,Filename,Prompt,Language,Score Level,total word,distance,Hpoint,xmin,alpha,mu,sigma,logtrue,file,pl_s,pl_C,pl_R2,log_d,log_m,log_k,log_R2
7438,1155160.txt,P7,KOR,medium,374,15.09966887,7,2,2.266834411,-7.553121579,2.658469731,0,1155160.txt,0.731398297,30.80075973,0.982719781,3.846098949,1.289109259,0.696177343,0.820117833
7439,1155174.txt,P3,ARA,medium,269,6.08276253,5,2,2.230819391,-1.62596793,1.63123944,0,1155174.txt,0.651834442,20.55409549,0.890357899,3.349749681,1.051342729,0.770705645,0.715782911
7440,1155360.txt,P7,HIN,medium,395,11,6,2,2.143154777,0.541206546,1.007315272,0,1155360.txt,0.659614973,26.31041173,0.976174372,3.567966186,0.926884233,0.85213632,0.906347121
7441,1155387.txt,P1,FRA,medium,330,4.69041576,6,3,2.629574721,0.252445939,1.001160308,0,1155387.txt,0.57306894,19.95325898,0.90680967,2.981297008,0.397092953,1.312698249,0.953305628
7442,1155631.txt,P8,DEU,medium,292,5.656854249,5,2,2.328355363,0.466188139,0.885311124,0,1155631.txt,0.568294749,16.53183183,0.92004246,2.917072172,0.586357503,1.043570078,0.91272216
7443,1155868.txt,P8,ARA,medium,384,6.164414003,7,4,3.194479835,-3.372419505,1.555935565,0,1155868.txt,0.567325676,20.58686218,0.933688467,3.028264713,0.413276804,1.266234771,0.95606925
7444,1155940.txt,P3,FRA,high,275,4,6,2,2.3576523,0.009704292,1.048379676,0,1155940.txt,0.524961091,14.84715053,0.879915883,2.687760743,0.348768259,1.347124361,0.935348249
7445,1156070.txt,P3,ARA,low,189,6.708203932,5,2,2.418422176,-0.772613624,1.250141259,0,1156070.txt,0.615981116,14.31128992,0.953490889,2.843817325,0.81410357,0.863849837,0.9170665
7446,1156109.txt,P7,FRA,high,257,7,5,2,2.375759602,-0.830952584,1.29815691,0,1156109.txt,0.627870166,17.57004884,0.963225322,3.1152643,0.914501779,0.809719293,0.889641796
7447,1156164.txt,P6,TEL,medium,269,5.656854249,6,2,2.471788471,-1.519678141,1.401707686,0,1156164.txt,0.588831912,17.07580737,0.9495636,2.911250124,0.590274275,1.048011169,0.94804636
7448,1156245.txt,P4,KOR,medium,289,2.236067977,4,3,3.650119066,0.999508212,0.40977936,0,1156245.txt,0.402482652,9.160212198,0.795430491,2.012515922,0.105214077,1.898172372,0.923794098
7449,1156259.txt,P4,KOR,medium,401,3.31662479,7,2,2.203348683,0.511902715,0.96482378,1,1156259.txt,0.519379316,17.91896153,0.850306837,2.988420536,0.397626432,1.273775974,0.884026848
7450,1156364.txt,P2,HIN,high,361,4.123105626,8,2,2.200887169,-1.204073296,1.552102653,0,1156364.txt,0.586546668,21.53475605,0.870713063,3.337891075,0.691747238,1.013228441,0.800464503
7451,1156395.txt,P4,KOR,low,201,4.242640687,4,2,2.388298701,0.594102944,0.781020091,0,1156395.txt,0.559810398,12.13730633,0.949716387,2.690733607,0.7473552,0.870016978,0.901339615
7452,1156452.txt,P7,ARA,medium,318,12.40967365,5,2,2.548193107,-0.177601289,0.98940081,0,1156452.txt,0.592724028,18.06307474,0.936332347,2.695125356,0.41306388,1.194575322,0.899832477
7453,1156572.txt,P1,DEU,medium,359,9.643650761,6,3,2.719276024,0.41020813,0.906967798,0,1156572.txt,0.585293308,19.38066304,0.971736632,2.961801603,0.518613871,1.099647039,0.968643452
7454,1156629.txt,P1,JPN,medium,390,3.741657387,7,9,6.936100068,2.080160433,0.230861205,0,1156629.txt,0.506784691,17.29517321,0.874404237,2.758688823,0.235615341,1.559776997,0.953837396
7455,1156687.txt,P4,DEU,high,349,10.58300524,5,3,2.859908685,-728.5437342,19.42187591,0,1156687.txt,0.675114484,25.07743481,0.979469139,3.3022015,0.775920006,0.921523888,0.976687082
7456,1156866.txt,P2,HIN,high,477,19.6977156,9,2,2.072449269,-0.204796662,1.384475171,0,1156866.txt,0.670120618,37.07385661,0.953024751,3.550743594,0.448930338,1.317640962,0.953064673
7457,1156985.txt,P3,TEL,medium,246,4.123105626,4,2,2.408253823,0.543726115,0.792901953,0,1156985.txt,0.552789139,14.23037625,0.939497297,2.671516176,0.479834203,1.138179494,0.952143487
7458,1157237.txt,P8,FRA,medium,303,4.472135955,6,5,3.708873974,-0.462133939,0.972129731,0,1157237.txt,0.562681553,16.65792736,0.91130149,3.028572732,0.660684575,0.989764144,0.862321921
7459,1157263.txt,P2,DEU,high,370,4.242640687,7,2,2.205411621,0.010203625,1.171054917,0,1157263.txt,0.533271767,18.2368548,0.847417051,3.028991987,0.438055926,1.23742985,0.864017041
7460,1157285.txt,P2,ZHO,medium,276,7.615773106,6,2,2.368594758,-1.364813951,1.442599486,0,1157285.txt,0.599083849,18.03941259,0.954015141,3.016623796,0.630518426,1.031188054,0.939110409
7461,1157300.txt,P6,ARA,high,327,10.72380529,6,2,2.431127952,-3.767024899,1.884470459,0,1157300.txt,0.632383246,21.8106461,0.976553321,3.177411139,0.67739585,0.99320086,0.968561367
7462,1157341.txt,P8,HIN,high,308,9.110433579,5,4,2.842211694,-5.67954817,2.05675118,0,1157341.txt,0.671179066,22.22390498,0.983270687,3.310999908,0.957427041,0.79761187,0.947608331
7463,1157923.txt,P7,DEU,high,325,6.480740698,6,2,2.407411084,-3.377142893,1.836728595,0,1157923.txt,0.6397367,21.73118647,0.953984502,3.328507565,0.903403986,0.837500862,0.875348513
7464,1157948.txt,P4,ZHO,high,299,14.52583905,5,2,2.404085552,-1.30339109,1.400272219,0,1157948.txt,0.686369062,21.37572897,0.953541266,3.36939934,1.163172988,0.685616947,0.937350172
7465,1157984.txt,P6,KOR,high,511,8.660254038,8,2,2.246334634,-2.31978071,1.777263112,0,1157984.txt,0.639662344,31.78361374,0.944820789,3.694844959,0.748230696,0.98550706,0.891487269
7466,1158032.txt,P1,KOR,medium,252,5.916079783,5,4,3.257119893,0.482201768,0.808855081,0,1158032.txt,0.566393134,14.41280064,0.966040159,2.79143697,0.635132081,0.975323764,0.951127284
7467,1158123.txt,P8,JPN,high,338,16,6,3,2.716085773,-20.85524483,3.590980654,0,1158123.txt,0.727019476,29.15352345,0.980147794,3.339632317,0.724976515,0.982449616,0.980550389
7468,1158275.txt,P5,TEL,medium,317,3,6,2,2.354541188,-0.498725736,1.217783582,0,1158275.txt,0.5261365,14.34679801,0.857253939,2.927196322,0.703757524,0.913095294,0.769298081
7469,1158307.txt,P6,ZHO,medium,299,6.08276253,6,3,2.531154462,-1.598095013,1.527633729,0,1158307.txt,0.625824585,20.92801836,0.956044088,3.138403408,0.662771344,1.01247275,0.947610976
7470,1158379.txt,P1,HIN,high,408,5.656854249,8,2,2.195459641,-0.298854838,1.288957421,0,1158379.txt,0.576536896,22.84359206,0.899913639,3.277246714,0.521264415,1.167140413,0.900089276
7471,1158494.txt,P1,DEU,high,304,5.744562647,5,2,2.373003388,-0.11551309,1.081863454,0,1158494.txt,0.594761537,18.15208716,0.953349578,3.069067917,0.708790535,0.947171604,0.921043575
7472,1158503.txt,P2,TUR,high,402,10.67707825,7,2,2.170890003,-0.233571504,1.290747698,0,1158503.txt,0.650158747,29.07523399,0.971661498,3.437404381,0.577030799,1.141770423,0.970760379
7473,1158507.txt,P5,KOR,medium,286,3.16227766,6,10,13.03900334,2.345179008,0.014385494,0,1158507.txt,0.519661485,15.29273514,0.846027766,2.766161841,0.342663852,1.384109748,0.903315952
7474,1158606.txt,P6,ARA,medium,294,6.244997998,6,2,2.364165074,-0.651930907,1.2563269,0,1158606.txt,0.582384091,18.05212116,0.945257555,2.971908027,0.542834342,1.110721386,0.946786032
7475,1158630.txt,P3,ZHO,high,357,9,5,2,2.420024442,-1.805914948,1.506657975,0,1158630.txt,0.642744635,22.46185061,0.985875997,3.351282338,0.90150937,0.830074216,0.940091604
7476,1158665.txt,P4,DEU,high,297,10.77032961,5,2,2.377811243,-0.605874984,1.232636128,0,1158665.txt,0.637255944,19.94674023,0.97218335,3.163824619,0.80352309,0.88891133,0.958055321
7477,1158753.txt,P2,HIN,medium,286,3,6,7,6.995273287,1.33661675,0.357584863,0,1158753.txt,0.505768903,13.23996882,0.874807583,2.684424952,0.446572294,1.168016615,0.886209929
7478,1158915.txt,P6,ARA,low,275,10.04987562,7,3,2.332305673,-0.356366002,1.369559707,0,1158915.txt,0.690198628,29.38508179,0.949837262,3.301768432,0.421665577,1.44066976,0.98480968
7479,1159021.txt,P5,HIN,medium,304,6.633249581,6,3,2.388516746,-0.024097817,1.230747146,0,1159021.txt,0.648362555,23.1854172,0.918040298,3.493525688,0.949069638,0.86216817,0.766133774
7480,1159224.txt,P4,HIN,high,407,15.3622915,6,2,2.332355317,-4.24524248,2.065304868,0,1159224.txt,0.721162045,30.73566345,0.982074158,3.81046014,1.251420103,0.697254236,0.85339603
7481,1159249.txt,P7,KOR,medium,372,4.123105626,6,2,2.317472424,0.088130922,1.049416973,0,1159249.txt,0.546060488,17.9266453,0.922316794,3.00114652,0.506184257,1.125149087,0.922687479
7482,1159272.txt,P6,JPN,medium,289,7.483314774,6,2,2.373289749,-4.535997092,2.071865867,0,1159272.txt,0.647887058,22.15897621,0.95731436,3.227683802,0.71663022,0.990967328,0.93944934
7483,1159369.txt,P8,TUR,medium,291,3.464101615,6,3,2.912065626,-0.231505483,1.011649596,0,1159369.txt,0.522979733,14.17058162,0.912677913,2.697148116,0.441048581,1.172947301,0.933724879
7484,1159476.txt,P2,TEL,medium,314,5.916079783,7,2,2.193549731,0.495264117,0.981613929,0,1159476.txt,0.572917367,19.1673797,0.914559531,3.0127588,0.454715574,1.238741724,0.93406146
7485,1159528.txt,P7,KOR,low,136,4.898979486,4,2,2.373024408,0.229219961,0.954481482,0,1159528.txt,0.616748091,12.09287468,0.94862367,2.627743188,0.753083118,0.914395072,0.91791519
7486,1159548.txt,P8,FRA,medium,250,5.744562647,5,2,2.356743524,0.391530435,0.898201356,0,1159548.txt,0.56748638,15.06339477,0.952547685,2.802325091,0.56037199,1.068731241,0.946329632
7487,1159567.txt,P6,TEL,medium,275,7.745966692,7,2,2.095764338,0.462332242,1.093078325,0,1159567.txt,0.648454736,24.14775506,0.943106544,3.198295445,0.492893204,1.274471253,0.969323477
7488,1159605.txt,P1,TEL,high,384,6.403124237,8,2,2.168953899,-0.310718504,1.318712382,0,1159605.txt,0.623333343,24.24253675,0.921588028,3.542637122,0.894260186,0.876597347,0.781752819
7489,1159656.txt,P1,TUR,high,292,4.358898944,5,3,2.96870102,0.240473501,0.859861705,0,1159656.txt,0.528608297,13.58984574,0.937204187,2.76945458,0.606778756,0.977884366,0.910462193
7490,1159721.txt,P5,ITA,medium,305,7.615773106,6,3,2.564763423,-2.667012434,1.715340753,0,1159721.txt,0.630046795,22.31525465,0.935836848,3.275516818,0.681501176,1.034905042,0.909746894
7491,1159884.txt,P3,HIN,high,414,10.86278049,7,2,2.266969812,-1.469650475,1.557521332,0,1159884.txt,0.642788989,26.2116814,0.971374384,3.571866621,0.888716759,0.873399925,0.886730313
7492,1159999.txt,P8,KOR,medium,177,3.741657387,4,2,2.459882524,0.537454147,0.763017319,0,1159999.txt,0.513508055,10.94590033,0.902310257,2.314041071,0.311895953,1.396896355,0.94604076
7493,1160058.txt,P5,DEU,medium,320,17.34935157,5,2,2.396683896,-15.33311295,3.390134618,0,1160058.txt,0.706982971,25.57039706,0.957879609,3.480165121,1.023113607,0.790437137,0.943376366
7494,1160102.txt,P6,FRA,medium,318,16.34013464,6,2,2.279435715,-0.068670586,1.136851469,0,1160102.txt,0.666561039,23.66590771,0.949565741,3.246994611,0.723293627,0.974180747,0.946877243
7495,1160398.txt,P5,DEU,high,334,8.544003745,6,2,2.201551818,-1.00125315,1.496742087,0,1160398.txt,0.674394741,24.72845389,0.960381307,3.606566677,1.146575921,0.739938084,0.765172422
7496,1160449.txt,P1,KOR,medium,270,4.123105626,4,3,2.979387691,0.246857048,0.854278368,0,1160449.txt,0.548245014,13.87143687,0.94960959,2.806252956,0.673025423,0.930034732,0.913786564
7497,1160675.txt,P7,SPA,medium,310,7.483314774,6,2,2.432098541,-9.494145198,2.708039393,0,1160675.txt,0.669141144,23.30144512,0.965553074,3.378580301,0.935994966,0.831288067,0.898340141
7498,1160787.txt,P8,DEU,high,401,11.83215957,6,3,2.60319565,-639.9141305,19.71185802,0,1160787.txt,0.70447413,30.83366512,0.978279276,3.685915946,0.99994394,0.822287301,0.910203655
7499,1160866.txt,P8,HIN,medium,326,17.3781472,6,3,2.52066779,-0.619643062,1.307889818,0,1160866.txt,0.677465001,27.06901526,0.957157975,3.172056392,0.476828051,1.244702968,0.93900446
7500,1160892.txt,P5,DEU,high,331,10.24695077,6,2,2.289213176,-0.084029865,1.134011816,0,1160892.txt,0.602476093,22.16762402,0.962361927,2.839351039,0.272427865,1.525946243,0.947590085
7501,1160989.txt,P8,JPN,medium,396,5.099019514,7,2,2.221363406,0.226074901,1.074087092,0,1160989.txt,0.577132917,20.68179031,0.929657736,3.288479025,0.695549184,0.978684889,0.862909805
7502,1161144.txt,P1,ITA,medium,207,6,4,2,2.664800097,-0.725854861,1.083440915,0,1161144.txt,0.56781538,12.51876741,0.967633721,2.610643355,0.661570082,0.919677639,0.965760148
7503,1161147.txt,P3,HIN,medium,306,8.366600265,6,2,2.255862014,-0.696301036,1.35829749,0,1161147.txt,0.645143012,22.90994443,0.968147383,3.270786008,0.692954993,1.018562412,0.949717267
7504,1161154.txt,P2,KOR,high,372,13.74772708,7,4,2.855085398,-2.732272211,1.621022612,0,1161154.txt,0.665748368,28.8419177,0.959365498,3.169960934,0.406571619,1.327599563,0.944788792
7505,1161172.txt,P4,FRA,high,331,14.4222051,6,3,2.57050319,-2.836444294,1.742630494,0,1161172.txt,0.719049903,27.66924331,0.984880858,3.473755403,0.91278445,0.861799411,0.979279939
7506,1161185.txt,P8,FRA,medium,300,3.464101615,5,2,2.386377938,0.539634245,0.809406926,1,1161185.txt,0.500878928,13.79981872,0.904235296,2.563130806,0.292147071,1.405749393,0.955546089
7507,1161586.txt,P1,ZHO,high,365,6.32455532,6,3,2.768967012,-1.888915664,1.442453127,0,1161586.txt,0.601366303,21.38892889,0.965997037,3.159894891,0.595296241,1.061606311,0.95946064
7508,1161732.txt,P7,DEU,high,274,5.196152423,5,2,2.429268309,-0.204656824,1.072256267,0,1161732.txt,0.570702649,15.54719647,0.96079809,2.897842803,0.660295275,0.965158749,0.935217574
7509,1161847.txt,P8,TUR,medium,435,6.708203932,8,2,2.260612135,-1.822411812,1.649417906,0,1161847.txt,0.609251633,26.72476874,0.933671838,3.399037853,0.557134214,1.139204889,0.936179696
7510,1161907.txt,P3,HIN,low,309,5.916079783,7,2,2.01969212,1.04010109,0.852427626,1,1161907.txt,0.576055595,19.23068204,0.872044488,3.167911159,0.590533754,1.110013659,0.833278375
7511,1162119.txt,P3,DEU,medium,292,6.244997998,6,4,3.149096646,-2.306787016,1.412792343,0,1162119.txt,0.584201617,17.9990962,0.946489093,3.004931059,0.570251208,1.09055793,0.937704857
7512,1162354.txt,P7,KOR,low,301,5.291502622,6,2,2.163120249,0.257958138,1.114036913,0,1162354.txt,0.598937008,21.38887262,0.915101913,3.083322185,0.436365922,1.301503749,0.954766175
7513,1162369.txt,P3,ITA,medium,308,10.14889157,7,2,2.246275256,-2.04649229,1.715055574,0,1162369.txt,0.661699011,23.12176644,0.959505675,3.458243058,0.977228657,0.826113134,0.857268723
7514,1162480.txt,P4,TUR,low,270,8.888194417,6,2,2.256218555,-0.182004823,1.195186359,0,1162480.txt,0.641558251,20.66762133,0.971698228,3.143712349,0.674411478,1.025620099,0.95834588
7515,1162627.txt,P7,JPN,low,290,3.741657387,6,2,2.37313138,-0.713808958,1.267214723,0,1162627.txt,0.556058473,16.63251917,0.909261324,2.882377374,0.483696543,1.168045855,0.927146979
7516,1162642.txt,P4,KOR,medium,245,3.741657387,5,2,2.337897413,0.687641813,0.766783424,0,1162642.txt,0.536147559,13.2382311,0.926002376,2.71243426,0.556243922,1.051589912,0.912880221
7517,1162710.txt,P5,DEU,medium,269,4.242640687,5,3,2.833775268,-0.54783591,1.123686783,0,1162710.txt,0.564837067,14.7134231,0.965252267,2.840057077,0.683481098,0.926277159,0.937484813
7518,1162722.txt,P3,DEU,high,491,12.72792206,8,2,2.250915439,-2.314357499,1.771481793,0,1162722.txt,0.647631844,31.26478411,0.951052211,3.684737103,0.783239446,0.958841724,0.894883662
7519,1162739.txt,P8,ZHO,medium,281,4.472135955,6,2,2.356335408,0.140648146,1.000757128,0,1162739.txt,0.549828581,15.72349292,0.929832899,2.7888031,0.447693014,1.199264027,0.948454937
7520,1162853.txt,P1,ARA,medium,292,4.472135955,6,2,2.304044149,-1.285874574,1.477032291,0,1162853.txt,0.600146284,18.33998779,0.930740271,3.181642368,0.818385418,0.887795929,0.83863382
7521,1162943.txt,P5,ZHO,low,263,4.472135955,5,5,3.694063564,0.809512296,0.692658644,0,1162943.txt,0.552389942,15.29877504,0.928826996,2.78829456,0.466188777,1.187824085,0.939367035
7522,1162960.txt,P8,TEL,high,447,11.66190379,7,2,2.1941692,0.071958869,1.158980207,0,1162960.txt,0.654729201,27.72927134,0.979481367,3.689838925,1.00251481,0.809411141,0.864659981
7523,1163015.txt,P8,FRA,high,403,6.557438524,7,2,2.312235774,-2.13470669,1.672016195,0,1163015.txt,0.602652124,22.59616155,0.910943456,3.429575632,0.842074215,0.88158658,0.800416621
7524,1163051.txt,P3,KOR,low,171,3.464101615,4,2,2.545996337,-0.088926001,0.961085775,0,1163051.txt,0.516473849,11.28706578,0.910081031,2.287853251,0.26261434,1.517785372,0.968437539
7525,1163102.txt,P2,TUR,medium,356,8.062257748,7,2,2.181617276,-1.395598713,1.6227991,0,1163102.txt,0.640270341,25.31018864,0.920857974,3.539370956,0.854631728,0.918985812,0.811435039
7526,1163208.txt,P2,ARA,medium,331,9.433981132,5,2,2.209376222,0.641395999,0.895341831,0,1163208.txt,0.631256059,20.24031365,0.967196599,3.362180519,1.040294484,0.750188229,0.859882662
7527,1163243.txt,P8,DEU,high,382,15.45962483,6,2,2.303505053,0.079774223,1.063624877,0,1163243.txt,0.637948231,23.94006377,0.959374632,3.255179235,0.67584467,0.991742575,0.955003281
7528,1163318.txt,P5,SPA,high,454,9.38083152,7,2,2.217526379,-1.057350046,1.496193282,0,1163318.txt,0.636583698,27.62467479,0.967218681,3.643296139,0.869400725,0.892174865,0.866507273
7529,1163329.txt,P7,TEL,medium,302,20,8,2,2.177470172,-4.09029136,2.212824598,0,1163329.txt,0.771674799,35.86797742,0.976514681,3.487396606,0.59808252,1.196954362,0.964951104
7530,1163402.txt,P5,TEL,high,298,14.93318452,6,2,2.26904563,-2.319984413,1.754326593,0,1163402.txt,0.741139862,26.823229,0.981831557,3.616651759,1.207331548,0.718627458,0.905816496
7531,1163476.txt,P6,ARA,medium,247,5.916079783,5,2,2.378124263,0.466567064,0.849752925,0,1163476.txt,0.580791739,15.2563034,0.955452183,2.824130497,0.622740907,1.002378472,0.94535803
7532,1163553.txt,P1,DEU,high,472,5.099019514,7,3,2.447626391,-0.045922206,1.197270071,0,1163553.txt,0.579064739,22.74768162,0.915461167,3.369738016,0.719939488,0.946080656,0.851007583
7533,1163911.txt,P1,DEU,high,368,5.099019514,5,3,2.974887182,-1.133064347,1.19296159,0,1163911.txt,0.533580138,15.83182507,0.93629002,2.881098306,0.563052206,1.021138496,0.924373802
7534,1163955.txt,P6,TEL,high,349,8.94427191,7,2,2.365364231,-25.01787488,4.303388664,0,1163955.txt,0.674629793,25.08289691,0.967340432,3.596971391,1.132156251,0.738685279,0.804476797
7535,1163987.txt,P5,ITA,medium,264,3.872983346,5,2,2.257769422,0.023725572,1.120782658,0,1163987.txt,0.579798088,15.75227666,0.905276866,3.047231844,0.846988399,0.845753078,0.784238217
7536,1164017.txt,P2,DEU,medium,322,7.348469228,5,4,3.53380231,-368.2541409,11.84948426,0,1164017.txt,0.57456612,16.64090075,0.964544803,2.947523906,0.674226596,0.939366103,0.952819893
7537,1164168.txt,P1,FRA,medium,206,3.464101615,5,2,2.551695243,-2.508845966,1.553018193,0,1164168.txt,0.539507337,11.41064648,0.905400572,2.634193944,0.752694148,0.844526073,0.831418926
7538,1164179.txt,P2,DEU,medium,371,10.63014581,7,2,2.303864548,-0.979906888,1.397117613,0,1164179.txt,0.627637454,22.75577232,0.964220618,3.413509411,0.876389605,0.861157925,0.889804308
7539,1164198.txt,P3,ARA,medium,202,3.872983346,5,5,3.727597648,0.422572006,0.783564176,0,1164198.txt,0.573200814,14.52251292,0.925043692,2.710068218,0.465548212,1.222868667,0.948383641
7540,1164235.txt,P6,FRA,medium,330,5.385164807,6,2,2.251369694,0.246685072,1.040255798,0,1164235.txt,0.598590583,18.88909421,0.946764983,3.267487121,0.904980188,0.82268175,0.81991816
7541,1164329.txt,P8,KOR,low,219,4.472135955,5,2,2.600460739,-4.057173564,1.792493381,0,1164329.txt,0.577531218,14.70776933,0.95193754,2.691973485,0.517640752,1.108605096,0.962413741
7542,1164382.txt,P1,DEU,medium,323,6,6,3,2.649117995,-0.176716114,1.117384496,0,1164382.txt,0.581140085,19.83866527,0.948715597,2.933627606,0.396006384,1.299911482,0.97817233
7543,1164488.txt,P3,HIN,medium,227,3.16227766,6,2,2.253990889,0.279176127,1.024219679,0,1164488.txt,0.561409996,14.2900889,0.887840287,2.851634484,0.645917095,1.006804189,0.847356334
7544,1164496.txt,P8,SPA,high,422,6.08276253,8,2,2.339570468,-8.023128963,2.630172185,0,1164496.txt,0.611396728,25.29908943,0.929765093,3.449009458,0.702084015,0.999870164,0.88387136
7545,1164604.txt,P8,TUR,medium,315,4.582575695,6,2,2.436739393,-0.851039162,1.259032867,0,1164604.txt,0.566023844,17.30526366,0.928312377,2.948707037,0.563814435,1.063802273,0.926558077
7546,1164626.txt,P8,DEU,high,381,6.244997998,6,6,3.654646528,0.376931886,0.859237456,0,1164626.txt,0.570646623,20.67393698,0.93451235,3.113724649,0.476461811,1.196815107,0.936021639
7547,1164775.txt,P6,SPA,medium,365,5.830951895,7,2,2.112016714,0.754918697,0.927444269,1,1164775.txt,0.571256967,22.62009621,0.927484432,2.937704075,0.231352216,1.656218977,0.982093373
